user_id,structuring_count,amount_std_dev,round_number_ratio,flow_ratio,distinct_counterparties,wager_ratio,win_loss_ratio,unique_device_count,unique_ip_count,night_owl_ratio,velocity_24h,avg_transaction_amount,is_smurf,smurf_type
USER_03231,0,89.63810468,0,1.040488105,0,2.933688809,2.136552286,5,5,0.013513513,1.233333313,164.3698649,FALSE,none
USER_04624,0,92.80014129,0,1.154330836,0,2.720456957,1.776228447,10,1,0.066666666,1.249999979,145.8361333,FALSE,none
USER_00905,0,100.2399713,0,1.052927171,0,3.013981012,1.805127823,5,5,0.029850746,1.116666648,181.839403,FALSE,none
USER_01115,0,83.35816781,0,1.036362486,0,2.708760896,1.904515308,7,3,0.013157895,1.266666646,228.7228947,FALSE,none
USER_00525,0,81.97539942,0,1.078450474,0,2.171535911,1.087909114,6,4,0.014705882,1.172413773,135.2313235,FALSE,none
USER_01352,0,75.80471955,0,1.083411804,0,4.282598697,4.061457983,3,5,0.013157895,1.266666646,234.3506579,FALSE,none
USER_03224,0,82.17723606,0,1.127844454,0,2.380794669,1.09432325,5,2,0.057142856,1.166666647,126.9177143,FALSE,none
USER_03678,0,93.6494683,0,1.063788021,0,3.183761668,2.107408538,5,4,0.093333332,1.249999979,198.3506667,FALSE,none
USER_02791,0,75.15624239,0,1.05430769,0,2.752074513,2.080037021,7,5,0,1.233333313,214.792027,FALSE,none
USER_01914,0,90.69218759,0,1.048623107,0,3.571662696,1.316303611,2,5,0.014084507,1.183333314,157.1787324,FALSE,none
USER_02146,0,80.11509401,0,1.043676826,0,2.917633124,1.49194866,7,4,0.038461538,1.299999978,184.56,FALSE,none
USER_04450,0,78.79883622,0,1.088579511,0,2.964025735,2.351786412,4,4,0.027027027,1.233333313,177.5913514,FALSE,none
USER_03840,0,70.40009895,0.071428571,1.031859294,0,4.349018608,2.429701036,5,2,0.052631578,1.266666646,216.0748684,FALSE,none
USER_04156,0,91.74316117,0,1.08724416,0,4.92922107,1.261583622,7,8,0.059701492,1.116666648,123.0916418,FALSE,none
USER_01172,0,81.29506075,0,1.095495812,0,3.299629854,3.29795557,4,8,0.054054053,1.233333313,243.1972973,FALSE,none
USER_00376,0,87.18029928,0,1.020324107,0,4.069432395,2.254188679,5,5,0.028571428,1.166666647,175.6065714,FALSE,none
USER_02952,0,85.83206618,0,1.081220848,0,3.408370177,1.562106484,4,7,0.039999999,1.271186419,165.8092,FALSE,none
USER_01288,0,76.00513965,0,1.124306029,0,3.673942025,1.766269744,6,5,0,1.155172394,200.2843284,FALSE,none
USER_02716,0,81.99922211,0,1.068189304,0,3.857019933,1.417278674,4,7,0.044776119,1.135593201,175.2537313,FALSE,none
USER_02648,0,91.54497351,0,1.10829414,0,3.258802717,1.6285981,6,5,0.039999999,1.249999979,151.5146667,FALSE,none
USER_01234,0,83.051235,0,1.01309941,0,2.815850267,1.963209703,5,5,0.038961038,1.283333312,182.4584416,FALSE,none
USER_04622,0,64.89542999,0,1.064125139,0,2.423318189,1.738590971,4,5,0.055555555,1.19999998,209.5370833,FALSE,none
USER_01196,0,89.64724895,0,1.125502746,0,3.507046247,2.307063762,5,5,0.028169014,1.183333314,148.6423944,FALSE,none
USER_03600,0,55.08416148,0.090909091,1.04719035,0,5.312022911,2.70096668,4,3,0.04109589,1.216666646,178.2743836,FALSE,none
USER_01917,0,75.42386482,0,1.050210982,0,4.313541599,2.786674105,4,3,0.013513513,1.254237267,226.9813514,FALSE,none
USER_01664,0,91.00375127,0,1.052436202,0,2.72262226,2.000105361,4,4,0.070422534,1.183333314,210.2564789,FALSE,none
USER_04843,0,61.78090516,0,1.024274764,0,5.241361303,4.457725691,8,4,0.027777777,1.19999998,248.6877778,FALSE,none
USER_02615,0,83.67232578,0,1.073656423,0,3.819084899,1.824858545,4,4,0.027027027,1.233333313,196.4895946,FALSE,none
USER_00240,0,79.34885592,0,1.034083708,0,2.848977885,2.549704881,5,5,0.039999999,1.249999979,233.2576,FALSE,none
USER_02991,0,70.10028663,0.0625,1.027017102,0,3.095836772,2.331676046,2,4,0.012987013,1.283333312,214.3438961,FALSE,none
USER_03675,0,69.96484183,0,1.049217194,0,2.991341515,1.584724542,3,5,0,1.283333312,183.3128571,FALSE,none
USER_00730,0,88.5223828,0,1.106420015,0,2.919017564,3.183773001,5,4,0.01369863,1.216666646,220.9654795,FALSE,none
USER_00006,0,83.48995712,0,1.04128133,0,3.950261831,3.406377989,4,4,0.09589041,1.237288115,214.95,FALSE,none
USER_04380,0,67.78610834,0,1.061910862,0,3.416145807,2.341730644,6,7,0.026315789,1.266666646,183.3982895,FALSE,none
USER_00488,0,89.81359585,0,1.044795345,0,2.986571052,2.540565514,5,5,0.038461538,1.299999978,212.4715385,FALSE,none
USER_03873,0,77.39252116,0,1.062560614,0,2.553639195,1.546844684,6,4,0.052631578,1.288135571,149.7096053,FALSE,none
USER_03305,0,69.80271528,0,1.042636396,0,3.293083043,3.709367723,8,6,0.028169014,1.183333314,225.411831,FALSE,none
USER_02746,0,74.03050772,0,1.0332957,0,2.616844112,1.426111795,6,9,0.054054053,1.233333313,199.567973,FALSE,none
USER_01795,0,89.90132724,0,1.048962076,0,3.405250857,1.203595226,4,8,0,1.099999982,160.4551515,FALSE,none
USER_03181,0,85.06456373,0,1.06610467,0,3.366567485,3.251646048,3,7,0.055555555,1.19999998,219.2541667,FALSE,none
USER_01820,0,47.82949821,0,1.055312592,0,3.876854662,3.304935041,3,5,0.028169014,1.183333314,174.1512676,FALSE,none
USER_03327,0,70.70440444,0,1.139426806,0,3.988359359,2.176708725,1,2,0.014285714,1.166666647,173.7517143,FALSE,none
USER_02043,0,77.66847822,0,1.037253554,0,3.472204591,2.099273526,3,4,0.055555555,1.19999998,195.9283333,FALSE,none
USER_03750,0,79.05311749,0,1.086333094,0,2.364331792,1.109124888,4,6,0.039999999,1.249999979,155.7456,FALSE,none
USER_03996,0,53.38805833,0,1.02845979,0,3.704145576,1.912259619,7,5,0.069444443,1.19999998,215.29875,FALSE,none
USER_04234,0,66.24562549,0,1.096874748,0,2.430086303,1.119119137,4,3,0.029850746,1.116666648,120.4798507,FALSE,none
USER_04479,0,96.54764259,0,1.013884236,0,5.217028813,4.457725691,7,3,0.052631578,1.266666646,269.7325,FALSE,none
USER_03157,0,85.88783688,0,1.097249224,0,3.121145314,1.861251232,3,3,0.014705882,1.152542353,191.6367647,FALSE,none
USER_01394,0,77.47287382,0,1.035165603,0,3.132511439,2.296977301,5,2,0.025641025,1.299999978,170.2082051,FALSE,none
USER_01078,0,91.16087615,0,1.081959697,0,2.023921511,0.985176077,3,3,0.014285714,1.166666647,147.2531429,FALSE,none
USER_04785,0,96.31382936,0,1.046012633,0,2.948495966,1.439672989,11,5,0.025316455,1.316666645,183.6008861,FALSE,none
USER_00383,0,87.44704418,0,1.063298991,0,2.566976106,1.900269531,5,3,0.064935064,1.283333312,200.8680519,FALSE,none
USER_02193,0,70.46085488,0,1.089844709,0,2.06645848,1.684260511,7,4,0.01369863,1.216666646,194.729726,FALSE,none
USER_00160,0,66.17988672,0.071428571,1.026567143,0,3.439493609,2.715735434,1,6,0.054054053,1.233333313,203.7732432,FALSE,none
USER_04447,0,94.89909635,0,1.027575923,0,3.463162744,2.178549538,8,6,0.027027027,1.233333313,191.2795946,FALSE,none
USER_04829,0,87.21595195,0,1.071048058,0,3.700176816,2.16782107,4,3,0.028169014,1.183333314,169.1970423,FALSE,none
USER_01526,0,90.4693176,0,1.041465983,0,3.284730157,1.826956122,5,7,0.05479452,1.216666646,185.6260274,FALSE,none
USER_01827,0,90.39231395,0,1.038038012,0,3.546272122,2.56585805,6,1,0.047619047,1.049999983,203.9403175,FALSE,none
USER_01584,0,61.56327561,0,1.056747274,0,2.613112792,2.21144938,4,6,0.013513513,1.233333313,209.2159459,FALSE,none
USER_04809,0,82.16815988,0,1.08448609,0,2.913643854,2.32436115,8,3,0.012658228,1.316666645,216.5717722,FALSE,none
USER_00632,0,75.5362794,0,1.055243777,0,3.032963458,2.688825309,6,6,0.026315789,1.266666646,217.5651316,FALSE,none
USER_00023,0,72.54471755,0,1.021400841,0,3.908177221,2.590909972,5,4,0.027777777,1.19999998,198.8,FALSE,none
USER_00503,0,74.42964997,0,1.167291965,0,3.288043402,1.328873962,4,6,0.01369863,1.216666646,159.3731507,FALSE,none
USER_03427,0,96.7082265,0,1.037785647,0,3.211387377,2.616040597,3,3,0.066666666,1.249999979,233.7908,FALSE,none
USER_00393,0,79.31823247,0,1.061772574,0,3.00808517,1.690462007,5,5,0.026666666,1.249999979,152.7946667,FALSE,none
USER_03680,0,62.77372016,0,1.047017058,0,4.382939893,2.011012298,5,4,0,1.19999998,181.1533333,FALSE,none
USER_01396,0,74.38884461,0,1.081387637,0,3.685752272,2.372235373,2,4,0.053333333,1.249999979,218.4408,FALSE,none
USER_00972,0,70.80354618,0,1.107110208,0,2.788525313,3.354191869,9,2,0.012820513,1.299999978,212.1714103,FALSE,none
USER_02840,0,86.8718419,0,1.086762428,0,2.377444534,2.077121063,4,4,0.026315789,1.266666646,181.6897368,FALSE,none
USER_03204,0,76.59790139,0,1.089747273,0,3.537859534,1.979611512,2,5,0,1.116666648,194.341194,FALSE,none
USER_02041,0,93.09393064,0.0625,1.072528968,0,2.432161622,1.525538688,5,6,0.053333333,1.249999979,171.8054667,FALSE,none
USER_00111,0,86.4212094,0,1.041329849,0,3.503422766,2.190105721,2,5,0.026315789,1.266666646,186.1722368,FALSE,none
USER_00246,0,88.38058946,0,1.051082338,0,3.909260655,1.617415745,6,4,0.038461538,1.299999978,193.5864103,FALSE,none
USER_00326,0,81.93692813,0.076923077,1.032383689,0,2.683534598,1.926691701,2,6,0.041666666,1.19999998,170.6970833,FALSE,none
USER_00978,0,63.47444452,0,1.029983383,0,2.602020033,2.659951572,9,10,0.026666666,1.249999979,209.6374667,FALSE,none
USER_02035,0,69.67667382,0.076923077,1.022192678,0,3.599058949,1.763965563,5,4,0.057142856,1.166666647,185.3507143,FALSE,none
USER_01082,0,83.7087836,0,1.080283911,0,2.687565638,1.48983222,4,4,0.01369863,1.216666646,171.6376712,FALSE,none
USER_00948,0,89.25173954,0.076923077,1.040019673,0,4.018601653,1.694019726,4,3,0,1.19999998,199.9015278,FALSE,none
USER_01192,0,66.35308772,0,1.100911954,0,2.96534046,1.993265761,4,4,0.037974683,1.316666645,189.7820253,FALSE,none
USER_02047,0,77.37990688,0,1.037503491,0,2.749999002,2.307159984,5,3,0.051948051,1.283333312,186.6567532,FALSE,none
USER_04512,0,69.47308021,0,1.073628752,0,4.372546616,1.876810361,3,5,0.038461538,1.299999978,210.3148718,FALSE,none
USER_04600,0,86.08825594,0.076923077,1.051394258,0,3.097606895,2.734186956,3,5,0.041666666,1.19999998,217.7854167,FALSE,none
USER_03052,0,52.48036259,0,1.110961824,0,3.012077065,1.717375519,6,7,0.042253521,1.183333314,172.8256338,FALSE,none
USER_00373,0,91.53638187,0,1.045130437,0,4.587650293,2.510068856,3,3,0.028985507,1.169491506,200.3163768,FALSE,none
USER_03743,0,87.56834593,0,1.060349041,0,2.913895027,1.693982621,6,3,0.025316455,1.316666645,168.6283544,FALSE,none
USER_04144,0,86.53227075,0,1.104162108,0,4.699297385,2.23354944,7,6,0,1.183333314,204.5349296,FALSE,none
USER_03371,0,78.31809061,0,1.054491174,0,3.479792543,2.790098467,5,6,0.064935064,1.283333312,190.0975325,FALSE,none
USER_00434,0,69.26397559,0,1.062735381,0,3.327606859,3.14466542,5,5,0.050632911,1.316666645,243.6278481,FALSE,none
USER_02645,0,71.17381045,0,1.111541862,0,3.064369986,1.43574186,3,3,0.013888889,1.19999998,170.1325,FALSE,none
USER_04270,0,79.44526741,0,1.029098991,0,3.626921006,2.805530301,7,6,0.013157895,1.288135571,209.0092105,FALSE,none
USER_02758,0,92.61152724,0,1.108456424,0,4.257765647,2.602213484,1,7,0.041666666,1.19999998,221.7495833,FALSE,none
USER_02306,0,89.6315834,0,1.037318897,0,3.648246076,1.87620499,4,3,0.028169014,1.183333314,159.1169014,FALSE,none
USER_04826,0,76.58506336,0,1.040988454,0,3.40849521,3.006429472,5,5,0.079999999,1.249999979,231.9216,FALSE,none
USER_02271,0,92.86044668,0,1.010164058,0,3.473206543,2.317574154,5,8,0.075949366,1.338983028,202.0777215,FALSE,none
USER_02572,0,95.80970087,0,1.037646238,0,3.353390047,1.724587958,3,5,0.013513513,1.233333313,187.2106757,FALSE,none
USER_01634,0,93.41790561,0.083333333,1.120888526,0,3.165916272,1.347895634,6,3,0.029411764,1.133333314,141.3930882,FALSE,none
USER_03896,0,78.17780435,0,1.042862401,0,2.987931085,1.780000626,4,6,0.05479452,1.216666646,209.0813699,FALSE,none
USER_02117,0,89.53660758,0,1.0628956,0,3.399224804,1.866380414,7,2,0.028985507,1.149999981,166.4986957,FALSE,none
USER_01203,0,100.3171195,0,1.033061147,0,3.0671985,4.060040278,2,8,0.013157895,1.288135571,233.4505263,FALSE,none
USER_01221,0,80.26220061,0,1.024061989,0,2.480701432,0.774161418,10,3,0.014492753,1.149999981,149.914058,FALSE,none
USER_04303,0,82.00482598,0,1.042295818,0,2.947849863,3.222099692,5,6,0.076923076,1.299999978,257.6429487,FALSE,none
USER_01609,0,71.42324424,0,1.014056016,0,3.614919816,2.50445195,3,6,0.051282051,1.299999978,218.6608974,FALSE,none
USER_03175,0,97.14808304,0.071428571,1.151698637,0,2.875414278,1.508902608,4,3,0.028169014,1.183333314,155.8066197,FALSE,none
USER_02631,0,79.84199003,0.083333333,1.015395251,0,4.481289164,3.79764723,8,4,0.07142857,1.166666647,224.4735714,FALSE,none
USER_01225,0,104.6743423,0,1.019435681,0,3.145957564,2.258166685,6,3,0.026315789,1.266666646,227.1522368,FALSE,none
USER_04747,0,73.50980646,0,1.185436289,0,2.895343988,1.233549489,7,4,0.061538461,1.083333315,118.4738462,FALSE,none
USER_03533,0,84.47495483,0,1.057017278,0,4.88571952,2.350649974,4,5,0.04054054,1.233333313,215.9798649,FALSE,none
USER_00213,0,86.58841615,0,1.049039606,0,3.049709192,1.260276332,2,6,0.028985507,1.149999981,144.7097101,FALSE,none
USER_01243,0,87.68025965,0,1.055343976,0,3.477130732,3.485644443,4,8,0.026666666,1.249999979,201.4097333,FALSE,none
USER_04190,0,71.59926214,0,1.08159051,0,2.990830539,1.583599822,2,3,0.056338027,1.183333314,184.4277465,FALSE,none
USER_02766,0,90.72679941,0,1.030516008,0,2.536663145,2.736529674,5,3,0.050632911,1.316666645,211.89,FALSE,none
USER_00052,0,94.13092842,0,1.021389859,0,2.699281561,1.389189023,2,6,0.052631578,1.266666646,193.1576316,FALSE,none
USER_01623,0,84.63519155,0,1.020394219,0,3.148918211,2.250883448,5,8,0.04054054,1.233333313,217.7733784,FALSE,none
USER_02396,0,68.05545858,0,1.034436131,0,4.290291948,2.019195559,7,4,0.029411764,1.133333314,176.7838235,FALSE,none
USER_00544,0,79.12217815,0,1.057979186,0,2.59973903,1.917200482,6,5,0.027777777,1.19999998,179.4575,FALSE,none
USER_02896,0,92.86596931,0.071428571,1.069110952,0,3.045516232,2.417184792,4,3,0,1.116666648,234.3104478,FALSE,none
USER_01168,0,90.64498598,0,1.054145692,0,2.699928246,2.702158525,4,5,0.05479452,1.216666646,216.6068493,FALSE,none
USER_03135,0,77.9963867,0,1.0664568,0,3.457903771,2.017271533,5,6,0,1.216666646,210.9586301,FALSE,none
USER_00340,0,76.38574767,0,1.111155346,0,3.442057318,1.849779902,1,5,0.03125,1.066666649,154.9429688,FALSE,none
USER_02765,0,88.24658899,0,1.098525359,0,3.556448143,1.268394031,7,4,0.014925373,1.116666648,160.4889552,FALSE,none
USER_02832,0,99.38297682,0.083333333,1.040470415,0,4.23819998,2.34712145,6,5,0.014492753,1.149999981,171.4166667,FALSE,none
USER_02541,0,82.59950313,0,1.083587979,0,3.561932397,1.848288474,5,2,0.014084507,1.183333314,202.7328169,FALSE,none
USER_00877,0,73.23410514,0,1.061480535,0,3.900863934,2.901971428,5,4,0.02739726,1.216666646,208.4272603,FALSE,none
USER_02099,0,79.19964182,0,1.096051863,0,3.095312211,2.275000118,3,4,0.051948051,1.283333312,174.4236364,FALSE,none
USER_03060,0,98.66440875,0,1.160274238,0,2.957194898,1.504097313,5,4,0.05479452,1.216666646,126.7284932,FALSE,none
USER_04523,0,82.01307314,0,1.066248802,0,2.452628872,1.718744014,5,2,0.01369863,1.216666646,160.6715068,FALSE,none
USER_01837,0,83.55903587,0,1.052689038,0,3.909458711,2.273518638,5,2,0.041666666,1.19999998,192.9855556,FALSE,none
USER_04138,0,88.04632215,0,1.062553208,0,4.384759259,2.240552435,3,1,0,1.099999982,213.6436364,FALSE,none
USER_03524,0,77.65542464,0,1.109189463,0,5.00398689,3.942199686,2,5,0.04054054,1.233333313,220.3758108,FALSE,none
USER_03515,0,98.38240538,0,1.109832316,0,5.427148757,1.727838893,3,5,0.042253521,1.183333314,159.2798592,FALSE,none
USER_01345,0,62.43520668,0.153846154,1.036136661,0,3.223179008,2.312640409,6,7,0.10958904,1.258620668,224.5482192,FALSE,none
USER_04681,0,87.10120088,0,1.127127554,0,4.690065693,3.113566457,4,4,0.014084507,1.183333314,160.7071831,FALSE,none
USER_00949,0,91.24238028,0,1.022739834,0,3.096263614,2.490734459,5,9,0.025316455,1.316666645,216.3432911,FALSE,none
USER_02514,0,89.73517619,0,1.057109075,0,4.369755021,2.363130242,5,3,0.057142856,1.166666647,205.5495714,FALSE,none
USER_02571,0,88.36542057,0,1.036101816,0,4.036696799,2.798885916,4,3,0.038961038,1.283333312,229.0966234,FALSE,none
USER_03613,0,90.24048522,0,1.11476682,0,4.64259639,3.490538609,6,1,0.013888889,1.19999998,227.8581944,FALSE,none
USER_01200,0,67.55977361,0,1.048265667,0,6.07265134,2.215198407,3,3,0.014705882,1.133333314,169.1189706,FALSE,none
USER_02940,0,80.01198835,0,1.053283713,0,3.798960238,3.342687491,7,6,0,1.333333311,213.729125,FALSE,none
USER_00202,0,84.77318306,0,1.081165343,0,3.45225808,1.028318634,5,8,0.04109589,1.216666646,135.609589,FALSE,none
USER_01843,0,83.06232543,0,1.071649822,0,5.613570112,4.457725691,3,4,0.03076923,1.101694897,212.8881538,FALSE,none
USER_00902,0,95.50309071,0,1.123469755,0,2.915378946,2.435412823,9,3,0.014285714,1.166666647,153.9567143,FALSE,none
USER_04723,0,78.28604465,0,1.034917816,0,4.811866917,4.457725691,5,4,0.026315789,1.266666646,255.1321053,FALSE,none
USER_03203,0,94.41018124,0.071428571,1.03604839,0,3.319528468,2.626149497,3,3,0.039999999,1.249999979,212.0145333,FALSE,none
USER_00021,0,91.30857695,0.076923077,1.042063722,0,3.479142482,2.985560015,7,3,0.066666666,1.249999979,207.8066667,FALSE,none
USER_03185,0,85.93748308,0,1.050788219,0,2.986983901,2.1772402,5,6,0.028169014,1.20338981,192.9728169,FALSE,none
USER_02491,0,76.80630463,0,1.025138622,0,3.073199678,1.799245219,3,9,0.026666666,1.249999979,220.5486667,FALSE,none
USER_04539,0,85.92022649,0,1.095494704,0,3.313763617,3.878075682,4,2,0,1.216666646,207.1623288,FALSE,none
USER_00028,0,76.75342352,0,1.077693918,0,4.592044583,1.816577301,6,3,0.03076923,1.083333315,153.9066154,FALSE,none
USER_01749,0,90.66489365,0,1.074046652,0,2.52570722,1.743977465,6,3,0.065789473,1.266666646,209.36,FALSE,none
USER_02690,0,78.41484313,0,1.026046926,0,3.101808488,2.869573322,1,3,0.055555555,1.19999998,181.67,FALSE,none
USER_00217,0,89.15648885,0,1.067438529,0,3.547810467,2.792099352,4,6,0.012987013,1.305084724,211.4511688,FALSE,none
USER_04745,0,71.18113192,0,1.083090057,0,3.512588911,3.570199156,7,6,0.054054053,1.233333313,220.5268919,FALSE,none
USER_00455,0,89.95282219,0.076923077,1.128424307,0,2.649572859,1.155798587,5,2,0.014925373,1.116666648,166.2334328,FALSE,none
USER_04775,0,95.38792001,0.133333333,1.057278234,0,3.366037184,1.995682104,8,8,0.038961038,1.283333312,202.3215584,FALSE,none
USER_01295,0,86.20041177,0.066666667,1.076366856,0,3.156011533,2.243378555,6,5,0.039473684,1.266666646,201.1584211,FALSE,none
USER_01211,0,69.01051673,0,1.060006844,0,2.474657555,1.493314374,2,5,0.053333333,1.271186419,161.3350667,FALSE,none
USER_04391,0,73.41003366,0,1.040342937,0,3.674039163,2.368170132,2,5,0.038961038,1.283333312,217.0914286,FALSE,none
USER_01659,0,91.81793536,0,1.01613917,0,6.07265134,3.975491588,4,1,0.013888889,1.220338962,243.23375,FALSE,none
USER_02005,0,74.55033049,0,1.040640601,0,2.709036442,2.55873916,3,4,0.073529411,1.133333314,171.6802941,FALSE,none
USER_02036,0,59.87050882,0,1.027206185,0,3.811934308,1.482041018,10,3,0.06060606,1.099999982,144.0578788,FALSE,none
USER_03217,0,80.59310788,0,1.139302377,0,2.373221479,1.559087945,6,6,0.04054054,1.233333313,179.6259459,FALSE,none
USER_02586,0,82.01285196,0.071428571,1.124455178,0,3.217685728,0.964974946,8,4,0.028985507,1.149999981,128.6363768,FALSE,none
USER_00012,0,88.81820181,0,1.040133727,0,4.165044924,2.183751215,8,6,0.041666666,1.19999998,217.1433333,FALSE,none
USER_02079,0,60.24372291,0,1.043216074,0,3.222623924,1.832330215,3,4,0.055555555,1.19999998,219.3420833,FALSE,none
USER_02119,0,78.94113049,0,1.059199207,0,2.353790835,1.298978189,7,9,0.031746031,1.049999983,163.5687302,FALSE,none
USER_01143,0,73.30767599,0,1.103891762,0,4.220396918,2.161151978,5,2,0.029850746,1.116666648,168.1270149,FALSE,none
USER_01423,0,72.99061855,0,1.093845057,0,4.213622422,4.457725691,7,4,0.134328356,1.116666648,207.738806,FALSE,none
USER_01784,0,56.14421519,0,1.084344898,0,5.971235064,3.058890782,7,4,0.028985507,1.149999981,205.8773913,FALSE,none
USER_00288,0,63.22197606,0,1.048395039,0,3.155870749,2.227731907,7,4,0.055555555,1.19999998,240.9086111,FALSE,none
USER_02250,0,85.94273959,0,1.048189242,0,2.867149849,1.839284621,10,9,0.044117646,1.133333314,172.7623529,FALSE,none
USER_03592,0,90.25439566,0,1.047388411,0,4.963331649,2.959683118,6,4,0.027777777,1.19999998,207.8372222,FALSE,none
USER_00046,0,73.72868517,0,1.031503223,0,2.17612372,1.613691057,5,7,0.04054054,1.233333313,180.2371622,FALSE,none
USER_02299,0,73.27658052,0,1.068546806,0,3.472799657,3.258760778,3,8,0.065789473,1.266666646,192.3435526,FALSE,none
USER_03447,0,87.16850186,0.142857143,1.091640891,0,3.139900476,1.148817021,8,4,0.056338027,1.183333314,152.3892958,FALSE,none
USER_01831,0,92.09300689,0,1.039812319,0,3.730976117,2.132615979,8,2,0.085714284,1.166666647,200.1047143,FALSE,none
USER_02017,0,85.58681247,0,1.086976654,0,3.135281894,1.715727838,3,6,0.041666666,1.19999998,172.1451389,FALSE,none
SMURF_04863,0,0,0,20.00014231,10,0,0,97.71,99,0.238636362,2.983050797,463.39375,TRUE,fan_in
